C000  4C F5 C5  JMP $C5F5                       A:00 X:00 Y:00 P:24 SP:FD CYC:0
F654  20 E9 FA  JSR $FAE9                       A:05 X:02 Y:FF P:A5 SP:FB CYC:25229
FAE9  24 01     BIT $01 = FF                    A:05 X:02 Y:FF P:A5 SP:F9 CYC:25235
FAEB  18        CLC                             A:05 X:02 Y:FF P:E5 SP:F9 CYC:25238
FAEC  A9 B2     LDA #$B2                        A:05 X:02 Y:FF P:E4 SP:F9 CYC:25240
FAEE  60        RTS                             A:B2 X:02 Y:FF P:E4 SP:F9 CYC:25242
F657  73 45    *RRA ($45),Y = 0548 @ 0647 = A5  A:B2 X:02 Y:FF P:E4 SP:FB CYC:25248
F659  EA        NOP                             A:05 X:02 Y:FF P:25 SP:FB CYC:25256
F65A  EA        NOP                             A:05 X:02 Y:FF P:25 SP:FB CYC:25258
F65B  08        PHP                             A:05 X:02 Y:FF P:25 SP:FB CYC:25260
F65C  48        PHA                             A:05 X:02 Y:FF P:25 SP:FA CYC:25263
F65D  A0 0A     LDY #$0A                        A:05 X:02 Y:FF P:25 SP:F9 CYC:25266
F65F  68        PLA                             A:05 X:02 Y:0A P:25 SP:F9 CYC:25268
F660  28        PLP                             A:05 X:02 Y:0A P:25 SP:FA CYC:25272
F661  20 EF FA  JSR $FAEF                       A:05 X:02 Y:0A P:25 SP:FB CYC:25276
FAEF  70 2A     BVS $FB1B                       A:05 X:02 Y:0A P:25 SP:F9 CYC:25282
FAF1  90 28     BCC $FB1B                       A:05 X:02 Y:0A P:25 SP:F9 CYC:25284
FAF3  30 26     BMI $FB1B                       A:05 X:02 Y:0A P:25 SP:F9 CYC:25286
FAF5  C9 05     CMP #$05                        A:05 X:02 Y:0A P:25 SP:F9 CYC:25288
FAF7  D0 22     BNE $FB1B                       A:05 X:02 Y:0A P:27 SP:F9 CYC:25290
FAF9  60        RTS                             A:05 X:02 Y:0A P:27 SP:F9 CYC:25292
F664  AD 47 06  LDA $0647 = 52                  A:05 X:02 Y:0A P:27 SP:FB CYC:25298
F667  C9 52     CMP #$52                        A:52 X:02 Y:0A P:25 SP:FB CYC:25302
F669  F0 02     BEQ $F66D                       A:52 X:02 Y:0A P:27 SP:FB CYC:25304
F66D  A0 FF     LDY #$FF                        A:52 X:02 Y:0A P:27 SP:FB CYC:25306
F66F  A9 29     LDA #$29                        A:52 X:02 Y:FF P:A5 SP:FB CYC:25308
F671  8D 47 06  STA $0647 = 52                  A:29 X:02 Y:FF P:25 SP:FB CYC:25310
F674  20 FA FA  JSR $FAFA                       A:29 X:02 Y:FF P:25 SP:FB CYC:25314
FAFA  B8        CLV                             A:29 X:02 Y:FF P:25 SP:F9 CYC:25320
FAFB  18        CLC                             A:29 X:02 Y:FF P:25 SP:F9 CYC:25322
FAFC  A9 42     LDA #$42                        A:29 X:02 Y:FF P:24 SP:F9 CYC:25324
FAFE  60        RTS                             A:42 X:02 Y:FF P:24 SP:F9 CYC:25326
F677  73 45    *RRA ($45),Y = 0548 @ 0647 = 29  A:42 X:02 Y:FF P:24 SP:FB CYC:25332
F679  EA        NOP                             A:57 X:02 Y:FF P:24 SP:FB CYC:25340
F67A  EA        NOP                             A:57 X:02 Y:FF P:24 SP:FB CYC:25342
F67B  08        PHP                             A:57 X:02 Y:FF P:24 SP:FB CYC:25344
F67C  48        PHA                             A:57 X:02 Y:FF P:24 SP:FA CYC:25347
F67D  A0 0B     LDY #$0B                        A:57 X:02 Y:FF P:24 SP:F9 CYC:25350
F67F  68        PLA                             A:57 X:02 Y:0B P:24 SP:F9 CYC:25352
F680  28        PLP                             A:57 X:02 Y:0B P:24 SP:FA CYC:25356
F681  20 FF FA  JSR $FAFF                       A:57 X:02 Y:0B P:24 SP:FB CYC:25360
FAFF  70 1A     BVS $FB1B                       A:57 X:02 Y:0B P:24 SP:F9 CYC:25366
FB01  30 18     BMI $FB1B                       A:57 X:02 Y:0B P:24 SP:F9 CYC:25368
FB03  B0 16     BCS $FB1B                       A:57 X:02 Y:0B P:24 SP:F9 CYC:25370
FB05  C9 57     CMP #$57                        A:57 X:02 Y:0B P:24 SP:F9 CYC:25372
FB07  D0 12     BNE $FB1B                       A:57 X:02 Y:0B P:27 SP:F9 CYC:25374
FB09  60        RTS                             A:57 X:02 Y:0B P:27 SP:F9 CYC:25376
F684  AD 47 06  LDA $0647 = 14                  A:57 X:02 Y:0B P:27 SP:FB CYC:25382
F687  C9 14     CMP #$14                        A:14 X:02 Y:0B P:25 SP:FB CYC:25386
F689  F0 02     BEQ $F68D                       A:14 X:02 Y:0B P:27 SP:FB CYC:25388
F68D  A0 FF     LDY #$FF                        A:14 X:02 Y:0B P:27 SP:FB CYC:25390
F68F  A9 37     LDA #$37                        A:14 X:02 Y:FF P:A5 SP:FB CYC:25392
F691  8D 47 06  STA $0647 = 14                  A:37 X:02 Y:FF P:25 SP:FB CYC:25394
F694  20 0A FB  JSR $FB0A                       A:37 X:02 Y:FF P:25 SP:FB CYC:25398
FB0A  24 01     BIT $01 = FF                    A:37 X:02 Y:FF P:25 SP:F9 CYC:25404
FB0C  38        SEC                             A:37 X:02 Y:FF P:E5 SP:F9 CYC:25407
FB0D  A9 75     LDA #$75                        A:37 X:02 Y:FF P:E5 SP:F9 CYC:25409
FB0F  60        RTS                             A:75 X:02 Y:FF P:65 SP:F9 CYC:25411
F697  73 45    *RRA ($45),Y = 0548 @ 0647 = 37  A:75 X:02 Y:FF P:65 SP:FB CYC:25417
F699  EA        NOP                             A:11 X:02 Y:FF P:25 SP:FB CYC:25425
F69A  EA        NOP                             A:11 X:02 Y:FF P:25 SP:FB CYC:25427
F69B  08        PHP                             A:11 X:02 Y:FF P:25 SP:FB CYC:25429
F69C  48        PHA                             A:11 X:02 Y:FF P:25 SP:FA CYC:25432
F69D  A0 0C     LDY #$0C                        A:11 X:02 Y:FF P:25 SP:F9 CYC:25435
F69F  68        PLA                             A:11 X:02 Y:0C P:25 SP:F9 CYC:25437
F6A0  28        PLP                             A:11 X:02 Y:0C P:25 SP:FA CYC:25441
F6A1  20 10 FB  JSR $FB10                       A:11 X:02 Y:0C P:25 SP:FB CYC:25445
FB10  70 09     BVS $FB1B                       A:11 X:02 Y:0C P:25 SP:F9 CYC:25451
FB12  30 07     BMI $FB1B                       A:11 X:02 Y:0C P:25 SP:F9 CYC:25453
FB14  90 05     BCC $FB1B                       A:11 X:02 Y:0C P:25 SP:F9 CYC:25455
FB16  C9 11     CMP #$11                        A:11 X:02 Y:0C P:25 SP:F9 CYC:25457
FB18  D0 01     BNE $FB1B                       A:11 X:02 Y:0C P:27 SP:F9 CYC:25459
FB1A  60        RTS                             A:11 X:02 Y:0C P:27 SP:F9 CYC:25461
F6A4  AD 47 06  LDA $0647 = 9B                  A:11 X:02 Y:0C P:27 SP:FB CYC:25467
F6A7  C9 9B     CMP #$9B                        A:9B X:02 Y:0C P:A5 SP:FB CYC:25471
F6A9  F0 02     BEQ $F6AD                       A:9B X:02 Y:0C P:27 SP:FB CYC:25473
F6AD  A0 0D     LDY #$0D                        A:9B X:02 Y:0C P:27 SP:FB CYC:25475
F6AF  A2 FF     LDX #$FF                        A:9B X:02 Y:0D P:25 SP:FB CYC:25477
F6B1  A9 A5     LDA #$A5                        A:9B X:FF Y:0D P:A5 SP:FB CYC:25479
F6B3  85 47     STA $47 = 9B                    A:A5 X:FF Y:0D P:A5 SP:FB CYC:25481
F6B5  20 E9 FA  JSR $FAE9                       A:A5 X:FF Y:0D P:A5 SP:FB CYC:25484
FAE9  24 01     BIT $01 = FF                    A:A5 X:FF Y:0D P:A5 SP:F9 CYC:25490
FAEB  18        CLC                             A:A5 X:FF Y:0D P:E5 SP:F9 CYC:25493
FAEC  A9 B2     LDA #$B2                        A:A5 X:FF Y:0D P:E4 SP:F9 CYC:25495
FAEE  60        RTS                             A:B2 X:FF Y:0D P:E4 SP:F9 CYC:25497
F6B8  77 48    *RRA $48,X @ 47 = A5             A:B2 X:FF Y:0D P:E4 SP:FB CYC:25503
F6BA  EA        NOP                             A:05 X:FF Y:0D P:25 SP:FB CYC:25509
F6BB  EA        NOP                             A:05 X:FF Y:0D P:25 SP:FB CYC:25511
F6BC  EA        NOP                             A:05 X:FF Y:0D P:25 SP:FB CYC:25513
F6BD  EA        NOP                             A:05 X:FF Y:0D P:25 SP:FB CYC:25515
F6BE  20 EF FA  JSR $FAEF                       A:05 X:FF Y:0D P:25 SP:FB CYC:25517
FAEF  70 2A     BVS $FB1B                       A:05 X:FF Y:0D P:25 SP:F9 CYC:25523
FAF1  90 28     BCC $FB1B                       A:05 X:FF Y:0D P:25 SP:F9 CYC:25525
FAF3  30 26     BMI $FB1B                       A:05 X:FF Y:0D P:25 SP:F9 CYC:25527
FAF5  C9 05     CMP #$05                        A:05 X:FF Y:0D P:25 SP:F9 CYC:25529
FAF7  D0 22     BNE $FB1B                       A:05 X:FF Y:0D P:27 SP:F9 CYC:25531
FAF9  60        RTS                             A:05 X:FF Y:0D P:27 SP:F9 CYC:25533
F6C1  A5 47     LDA $47 = 52                    A:05 X:FF Y:0D P:27 SP:FB CYC:25539
F6C3  C9 52     CMP #$52                        A:52 X:FF Y:0D P:25 SP:FB CYC:25542
F6C5  F0 02     BEQ $F6C9                       A:52 X:FF Y:0D P:27 SP:FB CYC:25544
F6C9  C8        INY                             A:52 X:FF Y:0D P:27 SP:FB CYC:25546
F6CA  A9 29     LDA #$29                        A:52 X:FF Y:0E P:25 SP:FB CYC:25548
F6CC  85 47     STA $47 = 52                    A:29 X:FF Y:0E P:25 SP:FB CYC:25550
F6CE  20 FA FA  JSR $FAFA                       A:29 X:FF Y:0E P:25 SP:FB CYC:25553
FAFA  B8        CLV                             A:29 X:FF Y:0E P:25 SP:F9 CYC:25559
FAFB  18        CLC                             A:29 X:FF Y:0E P:25 SP:F9 CYC:25561
FAFC  A9 42     LDA #$42                        A:29 X:FF Y:0E P:24 SP:F9 CYC:25563
FAFE  60        RTS                             A:42 X:FF Y:0E P:24 SP:F9 CYC:25565
F6D1  77 48    *RRA $48,X @ 47 = 29             A:42 X:FF Y:0E P:24 SP:FB CYC:25571
F6D3  EA        NOP                             A:57 X:FF Y:0E P:24 SP:FB CYC:25577
F6D4  EA        NOP                             A:57 X:FF Y:0E P:24 SP:FB CYC:25579
F6D5  EA        NOP                             A:57 X:FF Y:0E P:24 SP:FB CYC:25581
F6D6  EA        NOP                             A:57 X:FF Y:0E P:24 SP:FB CYC:25583
F6D7  20 FF FA  JSR $FAFF                       A:57 X:FF Y:0E P:24 SP:FB CYC:25585
FAFF  70 1A     BVS $FB1B                       A:57 X:FF Y:0E P:24 SP:F9 CYC:25591
FB01  30 18     BMI $FB1B                       A:57 X:FF Y:0E P:24 SP:F9 CYC:25593
FB03  B0 16     BCS $FB1B                       A:57 X:FF Y:0E P:24 SP:F9 CYC:25595
FB05  C9 57     CMP #$57                        A:57 X:FF Y:0E P:24 SP:F9 CYC:25597
FB07  D0 12     BNE $FB1B                       A:57 X:FF Y:0E P:27 SP:F9 CYC:25599
FB09  60        RTS                             A:57 X:FF Y:0E P:27 SP:F9 CYC:25601
F6DA  A5 47     LDA $47 = 14                    A:57 X:FF Y:0E P:27 SP:FB CYC:25607
F6DC  C9 14     CMP #$14                        A:14 X:FF Y:0E P:25 SP:FB CYC:25610
F6DE  F0 02     BEQ $F6E2                       A:14 X:FF Y:0E P:27 SP:FB CYC:25612
F6E2  C8        INY                             A:14 X:FF Y:0E P:27 SP:FB CYC:25614
F6E3  A9 37     LDA #$37                        A:14 X:FF Y:0F P:25 SP:FB CYC:25616
F6E5  85 47     STA $47 = 14                    A:37 X:FF Y:0F P:25 SP:FB CYC:25618
F6E7  20 0A FB  JSR $FB0A                       A:37 X:FF Y:0F P:25 SP:FB CYC:25621
FB0A  24 01     BIT $01 = FF                    A:37 X:FF Y:0F P:25 SP:F9 CYC:25627
FB0C  38        SEC                             A:37 X:FF Y:0F P:E5 SP:F9 CYC:25630
FB0D  A9 75     LDA #$75                        A:37 X:FF Y:0F P:E5 SP:F9 CYC:25632
FB0F  60        RTS                             A:75 X:FF Y:0F P:65 SP:F9 CYC:25634
F6EA  77 48    *RRA $48,X @ 47 = 37             A:75 X:FF Y:0F P:65 SP:FB CYC:25640
F6EC  EA        NOP                             A:11 X:FF Y:0F P:25 SP:FB CYC:25646
F6ED  EA        NOP                             A:11 X:FF Y:0F P:25 SP:FB CYC:25648
F6EE  EA        NOP                             A:11 X:FF Y:0F P:25 SP:FB CYC:25650
F6EF  EA        NOP                             A:11 X:FF Y:0F P:25 SP:FB CYC:25652
F6F0  20 10 FB  JSR $FB10                       A:11 X:FF Y:0F P:25 SP:FB CYC:25654
FB10  70 09     BVS $FB1B                       A:11 X:FF Y:0F P:25 SP:F9 CYC:25660
FB12  30 07     BMI $FB1B                       A:11 X:FF Y:0F P:25 SP:F9 CYC:25662
FB14  90 05     BCC $FB1B                       A:11 X:FF Y:0F P:25 SP:F9 CYC:25664
FB16  C9 11     CMP #$11                        A:11 X:FF Y:0F P:25 SP:F9 CYC:25666
FB18  D0 01     BNE $FB1B                       A:11 X:FF Y:0F P:27 SP:F9 CYC:25668
FB1A  60        RTS                             A:11 X:FF Y:0F P:27 SP:F9 CYC:25670
F6F3  A5 47     LDA $47 = 9B                    A:11 X:FF Y:0F P:27 SP:FB CYC:25676
F6F5  C9 9B     CMP #$9B                        A:9B X:FF Y:0F P:A5 SP:FB CYC:25679
F6F7  F0 02     BEQ $F6FB                       A:9B X:FF Y:0F P:27 SP:FB CYC:25681
F6FB  A9 A5     LDA #$A5                        A:9B X:FF Y:0F P:27 SP:FB CYC:25683
F6FD  8D 47 06  STA $0647 = 9B                  A:A5 X:FF Y:0F P:A5 SP:FB CYC:25685
F700  A0 FF     LDY #$FF                        A:A5 X:FF Y:0F P:A5 SP:FB CYC:25689
F702  20 E9 FA  JSR $FAE9                       A:A5 X:FF Y:FF P:A5 SP:FB CYC:25691
FAE9  24 01     BIT $01 = FF                    A:A5 X:FF Y:FF P:A5 SP:F9 CYC:25697
FAEB  18        CLC                             A:A5 X:FF Y:FF P:E5 SP:F9 CYC:25700
FAEC  A9 B2     LDA #$B2                        A:A5 X:FF Y:FF P:E4 SP:F9 CYC:25702
FAEE  60        RTS                             A:B2 X:FF Y:FF P:E4 SP:F9 CYC:25704
F705  7B 48 05 *RRA $0548,Y @ 0647 = A5         A:B2 X:FF Y:FF P:E4 SP:FB CYC:25710
F708  EA        NOP                             A:05 X:FF Y:FF P:25 SP:FB CYC:25717
F709  EA        NOP                             A:05 X:FF Y:FF P:25 SP:FB CYC:25719
F70A  08        PHP                             A:05 X:FF Y:FF P:25 SP:FB CYC:25721
F70B  48        PHA                             A:05 X:FF Y:FF P:25 SP:FA CYC:25724
F70C  A0 10     LDY #$10                        A:05 X:FF Y:FF P:25 SP:F9 CYC:25727
F70E  68        PLA                             A:05 X:FF Y:10 P:25 SP:F9 CYC:25729
F70F  28        PLP                             A:05 X:FF Y:10 P:25 SP:FA CYC:25733
F710  20 EF FA  JSR $FAEF                       A:05 X:FF Y:10 P:25 SP:FB CYC:25737
FAEF  70 2A     BVS $FB1B                       A:05 X:FF Y:10 P:25 SP:F9 CYC:25743
FAF1  90 28     BCC $FB1B                       A:05 X:FF Y:10 P:25 SP:F9 CYC:25745
FAF3  30 26     BMI $FB1B                       A:05 X:FF Y:10 P:25 SP:F9 CYC:25747
FAF5  C9 05     CMP #$05                        A:05 X:FF Y:10 P:25 SP:F9 CYC:25749
FAF7  D0 22     BNE $FB1B                       A:05 X:FF Y:10 P:27 SP:F9 CYC:25751
FAF9  60        RTS                             A:05 X:FF Y:10 P:27 SP:F9 CYC:25753
F713  AD 47 06  LDA $0647 = 52                  A:05 X:FF Y:10 P:27 SP:FB CYC:25759
F716  C9 52     CMP #$52                        A:52 X:FF Y:10 P:25 SP:FB CYC:25763
F718  F0 02     BEQ $F71C                       A:52 X:FF Y:10 P:27 SP:FB CYC:25765
F71C  A0 FF     LDY #$FF                        A:52 X:FF Y:10 P:27 SP:FB CYC:25767
F71E  A9 29     LDA #$29                        A:52 X:FF Y:FF P:A5 SP:FB CYC:25769
F720  8D 47 06  STA $0647 = 52                  A:29 X:FF Y:FF P:25 SP:FB CYC:25771
F723  20 FA FA  JSR $FAFA                       A:29 X:FF Y:FF P:25 SP:FB CYC:25775
FAFA  B8        CLV                             A:29 X:FF Y:FF P:25 SP:F9 CYC:25781
FAFB  18        CLC                             A:29 X:FF Y:FF P:25 SP:F9 CYC:25783
FAFC  A9 42     LDA #$42                        A:29 X:FF Y:FF P:24 SP:F9 CYC:25785
FAFE  60        RTS                             A:42 X:FF Y:FF P:24 SP:F9 CYC:25787
F726  7B 48 05 *RRA $0548,Y @ 0647 = 29         A:42 X:FF Y:FF P:24 SP:FB CYC:25793
F729  EA        NOP                             A:57 X:FF Y:FF P:24 SP:FB CYC:25800
F72A  EA        NOP                             A:57 X:FF Y:FF P:24 SP:FB CYC:25802
F72B  08        PHP                             A:57 X:FF Y:FF P:24 SP:FB CYC:25804
F72C  48        PHA                             A:57 X:FF Y:FF P:24 SP:FA CYC:25807
F72D  A0 11     LDY #$11                        A:57 X:FF Y:FF P:24 SP:F9 CYC:25810
F72F  68        PLA                             A:57 X:FF Y:11 P:24 SP:F9 CYC:25812
F730  28        PLP                             A:57 X:FF Y:11 P:24 SP:FA CYC:25816
F731  20 FF FA  JSR $FAFF                       A:57 X:FF Y:11 P:24 SP:FB CYC:25820
FAFF  70 1A     BVS $FB1B                       A:57 X:FF Y:11 P:24 SP:F9 CYC:25826
FB01  30 18     BMI $FB1B                       A:57 X:FF Y:11 P:24 SP:F9 CYC:25828
FB03  B0 16     BCS $FB1B                       A:57 X:FF Y:11 P:24 SP:F9 CYC:25830
FB05  C9 57     CMP #$57                        A:57 X:FF Y:11 P:24 SP:F9 CYC:25832
FB07  D0 12     BNE $FB1B                       A:57 X:FF Y:11 P:27 SP:F9 CYC:25834
FB09  60        RTS                             A:57 X:FF Y:11 P:27 SP:F9 CYC:25836
F734  AD 47 06  LDA $0647 = 14                  A:57 X:FF Y:11 P:27 SP:FB CYC:25842
F737  C9 14     CMP #$14                        A:14 X:FF Y:11 P:25 SP:FB CYC:25846
F739  F0 02     BEQ $F73D                       A:14 X:FF Y:11 P:27 SP:FB CYC:25848
F73D  A0 FF     LDY #$FF                        A:14 X:FF Y:11 P:27 SP:FB CYC:25850
F73F  A9 37     LDA #$37                        A:14 X:FF Y:FF P:A5 SP:FB CYC:25852
F741  8D 47 06  STA $0647 = 14                  A:37 X:FF Y:FF P:25 SP:FB CYC:25854
F744  20 0A FB  JSR $FB0A                       A:37 X:FF Y:FF P:25 SP:FB CYC:25858
FB0A  24 01     BIT $01 = FF                    A:37 X:FF Y:FF P:25 SP:F9 CYC:25864
FB0C  38        SEC                             A:37 X:FF Y:FF P:E5 SP:F9 CYC:25867
FB0D  A9 75     LDA #$75                        A:37 X:FF Y:FF P:E5 SP:F9 CYC:25869
FB0F  60        RTS                             A:75 X:FF Y:FF P:65 SP:F9 CYC:25871
F747  7B 48 05 *RRA $0548,Y @ 0647 = 37         A:75 X:FF Y:FF P:65 SP:FB CYC:25877
F74A  EA        NOP                             A:11 X:FF Y:FF P:25 SP:FB CYC:25884
F74B  EA        NOP                             A:11 X:FF Y:FF P:25 SP:FB CYC:25886
F74C  08        PHP                             A:11 X:FF Y:FF P:25 SP:FB CYC:25888
F74D  48        PHA                             A:11 X:FF Y:FF P:25 SP:FA CYC:25891
F74E  A0 12     LDY #$12                        A:11 X:FF Y:FF P:25 SP:F9 CYC:25894
F750  68        PLA                             A:11 X:FF Y:12 P:25 SP:F9 CYC:25896
F751  28        PLP                             A:11 X:FF Y:12 P:25 SP:FA CYC:25900
F752  20 10 FB  JSR $FB10                       A:11 X:FF Y:12 P:25 SP:FB CYC:25904
FB10  70 09     BVS $FB1B                       A:11 X:FF Y:12 P:25 SP:F9 CYC:25910
FB12  30 07     BMI $FB1B                       A:11 X:FF Y:12 P:25 SP:F9 CYC:25912
FB14  90 05     BCC $FB1B                       A:11 X:FF Y:12 P:25 SP:F9 CYC:25914
FB16  C9 11     CMP #$11                        A:11 X:FF Y:12 P:25 SP:F9 CYC:25916
FB18  D0 01     BNE $FB1B                       A:11 X:FF Y:12 P:27 SP:F9 CYC:25918
FB1A  60        RTS                             A:11 X:FF Y:12 P:27 SP:F9 CYC:25920
F755  AD 47 06  LDA $0647 = 9B                  A:11 X:FF Y:12 P:27 SP:FB CYC:25926
F758  C9 9B     CMP #$9B                        A:9B X:FF Y:12 P:A5 SP:FB CYC:25930
F75A  F0 02     BEQ $F75E                       A:9B X:FF Y:12 P:27 SP:FB CYC:25932
F75E  A0 13     LDY #$13                        A:9B X:FF Y:12 P:27 SP:FB CYC:25934
F760  A2 FF     LDX #$FF                        A:9B X:FF Y:13 P:25 SP:FB CYC:25936
F762  A9 A5     LDA #$A5                        A:9B X:FF Y:13 P:A5 SP:FB CYC:25938
F764  8D 47 06  STA $0647 = 9B                  A:A5 X:FF Y:13 P:A5 SP:FB CYC:25940
F767  20 E9 FA  JSR $FAE9                       A:A5 X:FF Y:13 P:A5 SP:FB CYC:25944
FAE9  24 01     BIT $01 = FF                    A:A5 X:FF Y:13 P:A5 SP:F9 CYC:25950
FAEB  18        CLC                             A:A5 X:FF Y:13 P:E5 SP:F9 CYC:25953
FAEC  A9 B2     LDA #$B2                        A:A5 X:FF Y:13 P:E4 SP:F9 CYC:25955
FAEE  60        RTS                             A:B2 X:FF Y:13 P:E4 SP:F9 CYC:25957
F76A  7F 48 05 *RRA $0548,X @ 0647 = A5         A:B2 X:FF Y:13 P:E4 SP:FB CYC:25963
F76D  EA        NOP                             A:05 X:FF Y:13 P:25 SP:FB CYC:25970
F76E  EA        NOP                             A:05 X:FF Y:13 P:25 SP:FB CYC:25972
F76F  EA        NOP                             A:05 X:FF Y:13 P:25 SP:FB CYC:25974
F770  EA        NOP                             A:05 X:FF Y:13 P:25 SP:FB CYC:25976
F771  20 EF FA  JSR $FAEF                       A:05 X:FF Y:13 P:25 SP:FB CYC:25978
